END_ID,START_ID,comment,acceptanceProbability
2-s2.0-85170041590,57210320688,Needs more clarity.,0.867
2-s2.0-85170041590,58838050200,Great paper!,0.247
2-s2.0-85170256863,58512140500,Needs more clarity.,0.992
2-s2.0-85170256863,56991598800,Interesting findings.,0.444
2-s2.0-85170256863,57210103873,Needs more clarity.,0.377
2-s2.0-85170110797,58115542200,Great paper!,0.478
2-s2.0-85170110797,57189213704,Interesting findings.,0.818
2-s2.0-85170110797,56224105500,Great paper!,0.275
2-s2.0-85169891775,57257069700,Needs more clarity.,0.763
2-s2.0-85169891775,56189273500,Interesting findings.,0.121
2-s2.0-85169891775,57455794500,Needs more clarity.,0.453
2-s2.0-85170383275,36010822000,Great paper!,0.228
2-s2.0-85170383275,57224769858,Interesting findings.,0.603
2-s2.0-85170383275,58586912300,Needs more clarity.,0.16
2-s2.0-85170358406,57654089600,Needs more clarity.,0.694
2-s2.0-85170358406,58908696000,Interesting findings.,0.588
2-s2.0-85170358406,57219125817,Great paper!,0.348
2-s2.0-85169888459,57392643500,Great paper!,0.422
2-s2.0-85169888459,58512882500,Needs more clarity.,0.454
2-s2.0-85169888459,57222963129,Interesting findings.,0.703
2-s2.0-85170355545,57194557859,Needs more clarity.,0.354
2-s2.0-85170355545,58573818700,Needs more clarity.,0.84
2-s2.0-85170355545,58109763000,Interesting findings.,0.402
2-s2.0-85170030062,58424883100,Needs more clarity.,0.161
2-s2.0-85170030062,24821987300,Great paper!,0.806
2-s2.0-85170030062,36058722700,Needs more clarity.,0.295
2-s2.0-85170346315,58843343900,Great paper!,0.316
2-s2.0-85170346315,58898661500,Interesting findings.,0.345
2-s2.0-85170346315,57366474700,Needs more clarity.,0.551
2-s2.0-85170212852,58085207200,Needs more clarity.,0.307
2-s2.0-85170212852,57211413608,Great paper!,0.56
2-s2.0-85170212852,58136979500,Interesting findings.,0.838
2-s2.0-85170392695,8160475300,Great paper!,0.048
2-s2.0-85170392695,42062408300,Interesting findings.,0.832
2-s2.0-85170392695,58742491300,Interesting findings.,0.31
2-s2.0-85170374707,57221668212,Needs more clarity.,0.146
2-s2.0-85170374707,35316867300,Interesting findings.,0.54
2-s2.0-85170374707,58900245400,Interesting findings.,0.361
2-s2.0-85170345465,14019315200,Great paper!,0.643
2-s2.0-85170345465,57976695900,Needs more clarity.,0.279
2-s2.0-85170345465,58686862200,Needs more clarity.,0.683
2-s2.0-85170283538,57210142294,Interesting findings.,0.35
2-s2.0-85170283538,58870145900,Interesting findings.,0.313
2-s2.0-85170283538,58569833500,Great paper!,0.189
2-s2.0-85170348572,55669545100,Interesting findings.,0.791
2-s2.0-85170348572,7402336499,Needs more clarity.,0.65
2-s2.0-85170348572,57205222848,Interesting findings.,0.367
2-s2.0-85170369073,58847863700,Needs more clarity.,0.537
2-s2.0-85170369073,16680380500,Needs more clarity.,0.311
2-s2.0-85170369073,58613335300,Needs more clarity.,0.62
2-s2.0-85169703279,57189710804,Interesting findings.,0.992
2-s2.0-85169703279,58297559600,Great paper!,0.766
2-s2.0-85169703279,57205456211,Needs more clarity.,0.041
2-s2.0-85169779569,57223101735,Interesting findings.,0.193
2-s2.0-85169779569,58834701700,Needs more clarity.,0.638
2-s2.0-85169779569,58593475000,Interesting findings.,0.423
2-s2.0-85170275026,57001802900,Interesting findings.,0.481
2-s2.0-85170275026,58837238300,Great paper!,0.607
2-s2.0-85170275026,58532873300,Needs more clarity.,0.196
2-s2.0-85170244132,56797011000,Interesting findings.,0.27
2-s2.0-85170244132,57211759701,Great paper!,0.526
2-s2.0-85170244132,58507360300,Needs more clarity.,0.105
2-s2.0-85170376698,7004033194,Needs more clarity.,0.8
2-s2.0-85170376698,57217993494,Interesting findings.,0.733
2-s2.0-85170376698,55707494700,Great paper!,0.408
2-s2.0-85170101105,57192488467,Interesting findings.,0.719
2-s2.0-85170101105,58867069400,Interesting findings.,0.214
2-s2.0-85170101105,58351994000,Great paper!,0.146
2-s2.0-85170271867,56247544700,Needs more clarity.,0.322
2-s2.0-85170271867,55236324400,Interesting findings.,0.877
2-s2.0-85170271867,58131006200,Needs more clarity.,0.458
2-s2.0-85170529430,58626068900,Needs more clarity.,0.414
2-s2.0-85170529430,57215543241,Needs more clarity.,0.025
2-s2.0-85170529430,57001472900,Great paper!,0.156
2-s2.0-85169784050,56139174200,Interesting findings.,0.379
2-s2.0-85169784050,58504412500,Needs more clarity.,0.305
2-s2.0-85169784050,54583301300,Great paper!,0.102
2-s2.0-85170539889,58879791900,Interesting findings.,0.107
2-s2.0-85170539889,57197859488,Needs more clarity.,0.046
2-s2.0-85170539889,55820428700,Interesting findings.,0.976
2-s2.0-85170368795,57220758686,Great paper!,0.095
2-s2.0-85170368795,57271293900,Great paper!,0.348
2-s2.0-85170368795,58838052000,Needs more clarity.,0.221
2-s2.0-85170220907,57454231100,Great paper!,0.721
2-s2.0-85170220907,58001870300,Interesting findings.,0.617
2-s2.0-85170220907,6602530804,Interesting findings.,0.37
2-s2.0-85169817149,58070523400,Needs more clarity.,0.034
2-s2.0-85169817149,57224409212,Great paper!,0.424
2-s2.0-85169817149,57195230605,Great paper!,0.1
2-s2.0-85170353577,57213587964,Needs more clarity.,0.015
2-s2.0-85170353577,56174849200,Needs more clarity.,0.437
2-s2.0-85170353577,7403079423,Needs more clarity.,0.583
2-s2.0-85170292136,58790109400,Interesting findings.,0.915
2-s2.0-85170292136,8051836000,Interesting findings.,0.03
2-s2.0-85170292136,57212218771,Needs more clarity.,0.671
2-s2.0-85170355876,23012982500,Interesting findings.,0.308
2-s2.0-85170355876,57204858950,Interesting findings.,0.053
2-s2.0-85170355876,57444598300,Needs more clarity.,0.32
2-s2.0-85170387174,57211058031,Interesting findings.,0.261
2-s2.0-85170387174,56134927100,Interesting findings.,0.112
2-s2.0-85170387174,57194518687,Interesting findings.,0.785
2-s2.0-85170012941,9235994300,Great paper!,0.286
2-s2.0-85170012941,57286024500,Great paper!,0.353
2-s2.0-85170012941,57211515831,Interesting findings.,0.775
2-s2.0-85170270368,37066717400,Needs more clarity.,0.356
2-s2.0-85170270368,57469502900,Needs more clarity.,0.016
2-s2.0-85170270368,57216910122,Interesting findings.,0.931
2-s2.0-85170355360,57353361100,Needs more clarity.,0.079
2-s2.0-85170355360,57224007765,Great paper!,0.119
2-s2.0-85170355360,56136393500,Needs more clarity.,0.779
2-s2.0-85169136061,6602806875,Needs more clarity.,0.845
2-s2.0-85169136061,57229641700,Interesting findings.,0.698
2-s2.0-85169136061,58838555500,Needs more clarity.,0.077
2-s2.0-85168081170,55978416300,Great paper!,0.427
2-s2.0-85168081170,35227052300,Interesting findings.,0.212
2-s2.0-85168081170,57192234346,Needs more clarity.,0.003
2-s2.0-85168007082,56489059800,Interesting findings.,0.187
2-s2.0-85168007082,56229503300,Great paper!,0.705
2-s2.0-85168007082,58071302800,Great paper!,0.829
2-s2.0-85168612513,57225191122,Interesting findings.,0.934
2-s2.0-85168612513,55818809900,Needs more clarity.,0.061
2-s2.0-85168612513,35228197300,Great paper!,0.82
2-s2.0-85168738996,58663841600,Great paper!,0.124
2-s2.0-85168738996,57218689479,Interesting findings.,0.46
2-s2.0-85168738996,57234065300,Needs more clarity.,0.78
2-s2.0-85168877727,58637314200,Great paper!,0.625
2-s2.0-85168877727,57190961251,Great paper!,0.44
2-s2.0-85168877727,55484526400,Interesting findings.,0.225
2-s2.0-85167733400,57144734500,Great paper!,0.875
2-s2.0-85167733400,37053839500,Needs more clarity.,0.022
2-s2.0-85167733400,58458466300,Great paper!,0.751
2-s2.0-85169424495,6701374453,Needs more clarity.,0.201
2-s2.0-85169424495,58169879000,Interesting findings.,0.157
2-s2.0-85169424495,58251733600,Interesting findings.,0.987
2-s2.0-85169161262,57211050069,Great paper!,0.098
2-s2.0-85169161262,55721140800,Needs more clarity.,0.318
2-s2.0-85169161262,57210313297,Interesting findings.,0.189
2-s2.0-85168003552,58446031100,Needs more clarity.,0.335
2-s2.0-85168003552,57225769813,Great paper!,0.252
2-s2.0-85168003552,57195307881,Interesting findings.,0.152
2-s2.0-85169184707,57467078400,Interesting findings.,0.199
2-s2.0-85169184707,57848532100,Great paper!,0.799
2-s2.0-85169184707,57201860508,Interesting findings.,0.525
2-s2.0-85167784277,57191428677,Needs more clarity.,0.482
2-s2.0-85167784277,58872496800,Needs more clarity.,0.539
2-s2.0-85167784277,58462584000,Great paper!,0.999
2-s2.0-85168488941,56075892000,Great paper!,0.057
2-s2.0-85168488941,56924136300,Needs more clarity.,0.153
2-s2.0-85168488941,58817551100,Needs more clarity.,0.117
2-s2.0-85168849805,58794497100,Great paper!,0.392
2-s2.0-85168849805,56901245100,Interesting findings.,0.14
2-s2.0-85168849805,23767199100,Interesting findings.,0.556
2-s2.0-85168395355,58848057300,Interesting findings.,0.653
2-s2.0-85168395355,58394400900,Great paper!,0.492
2-s2.0-85168395355,7102729299,Interesting findings.,0.272
2-s2.0-85167964450,57208296487,Great paper!,0.535
2-s2.0-85167964450,57222009821,Great paper!,0.837
2-s2.0-85167964450,55259557300,Great paper!,0.732
2-s2.0-85168957297,58820460700,Interesting findings.,0.067
2-s2.0-85168957297,12755098100,Needs more clarity.,0.713
2-s2.0-85168957297,7101922066,Great paper!,0.267
2-s2.0-85169504400,57849516900,Needs more clarity.,0.166
2-s2.0-85169504400,55386135400,Needs more clarity.,0.654
2-s2.0-85169504400,57219694846,Great paper!,0.642
2-s2.0-85169169892,57214420236,Needs more clarity.,0.813
2-s2.0-85169169892,57920309600,Great paper!,0.669
2-s2.0-85169169892,58029380100,Needs more clarity.,0.537
2-s2.0-85168238443,55488650800,Interesting findings.,0.327
2-s2.0-85168238443,57215692898,Needs more clarity.,0.201
2-s2.0-85168238443,58607132900,Interesting findings.,0.66
2-s2.0-85168129694,58874928300,Interesting findings.,0.687
2-s2.0-85168129694,57972014900,Needs more clarity.,0.252
2-s2.0-85168129694,57203817734,Great paper!,0.781
2-s2.0-85168380438,58373523100,Interesting findings.,0.212
2-s2.0-85168380438,57840526100,Needs more clarity.,0.252
2-s2.0-85168380438,58185571500,Needs more clarity.,0.254
2-s2.0-85168544562,57189589445,Great paper!,0.719
2-s2.0-85168544562,57237117400,Great paper!,0.225
2-s2.0-85168544562,57224682933,Needs more clarity.,0.852
2-s2.0-85169049650,58787348300,Needs more clarity.,0.199
2-s2.0-85169049650,58303093700,Needs more clarity.,0.124
2-s2.0-85169049650,7405918429,Great paper!,0.156
2-s2.0-85168583656,56252144100,Great paper!,0.297
2-s2.0-85168583656,57212669015,Interesting findings.,0.141
2-s2.0-85168583656,57206435996,Interesting findings.,0.711
2-s2.0-85167874249,7003766639,Interesting findings.,0.097
2-s2.0-85167874249,57188661247,Needs more clarity.,0.08
2-s2.0-85167874249,57899211500,Needs more clarity.,0.297
2-s2.0-85167777064,57220572531,Needs more clarity.,0.708
2-s2.0-85167777064,57199692240,Great paper!,0.67
2-s2.0-85167777064,57660502500,Interesting findings.,0.583
2-s2.0-85168618113,6701878608,Great paper!,0.341
2-s2.0-85168618113,57720190900,Great paper!,0.498
2-s2.0-85168618113,58895824900,Interesting findings.,0.59
2-s2.0-85167920169,35299328000,Interesting findings.,0.158
2-s2.0-85167920169,58035975200,Great paper!,0.18
2-s2.0-85167920169,57218444146,Needs more clarity.,0.897
2-s2.0-85167796407,58575204700,Interesting findings.,0.036
2-s2.0-85167796407,56027280300,Great paper!,0.232
2-s2.0-85167796407,58676247500,Great paper!,0.599
2-s2.0-85167886600,57203062633,Needs more clarity.,0.449
2-s2.0-85167886600,7003387326,Needs more clarity.,0.172
2-s2.0-85167886600,57942823800,Great paper!,0.769
2-s2.0-85168760938,58094109600,Needs more clarity.,0.685
2-s2.0-85168760938,56120095500,Great paper!,0.867
2-s2.0-85168760938,57909985100,Great paper!,0.56
2-s2.0-85168867021,58560448100,Great paper!,0.139
2-s2.0-85168867021,16239393300,Interesting findings.,0.927
2-s2.0-85168867021,57223099697,Great paper!,0.626
2-s2.0-85167711288,57850744500,Interesting findings.,0.69
2-s2.0-85167711288,57350284000,Great paper!,0.273
2-s2.0-85167711288,7409431190,Great paper!,0.438
2-s2.0-85169650218,58528092900,Needs more clarity.,0.988
2-s2.0-85169650218,57196869431,Interesting findings.,0.808
2-s2.0-85169650218,57204969831,Interesting findings.,0.111
2-s2.0-85169503474,37113534600,Needs more clarity.,0.512
2-s2.0-85169503474,57214720014,Interesting findings.,0.251
2-s2.0-85169503474,37025902500,Interesting findings.,0.568
2-s2.0-85168353696,58455609000,Great paper!,0.075
2-s2.0-85168353696,57910319800,Needs more clarity.,0.208
2-s2.0-85168353696,57471036700,Needs more clarity.,0.493
2-s2.0-85169586369,21834871200,Great paper!,0.846
2-s2.0-85169586369,56883736200,Needs more clarity.,0.306
2-s2.0-85169586369,57203674247,Interesting findings.,0.91
2-s2.0-85168392221,55670850400,Interesting findings.,0.289
2-s2.0-85168392221,56948575600,Great paper!,0.722
2-s2.0-85168392221,58536170000,Needs more clarity.,0.125
2-s2.0-85168807844,58906311400,Interesting findings.,0.031
2-s2.0-85168807844,7403247816,Needs more clarity.,0.16
2-s2.0-85168807844,57571481500,Great paper!,0.94
2-s2.0-85167702613,57140931000,Great paper!,0.724
2-s2.0-85167702613,56535810700,Interesting findings.,0.154
2-s2.0-85167702613,57374045000,Great paper!,0.455
2-s2.0-85169470305,55271784000,Interesting findings.,0.845
2-s2.0-85169470305,12647675900,Great paper!,0.689
2-s2.0-85169470305,58768937400,Interesting findings.,0.228
2-s2.0-85168943307,35108567000,Interesting findings.,0.629
2-s2.0-85168943307,58401231300,Great paper!,0.373
2-s2.0-85168943307,58507923700,Great paper!,0.946
2-s2.0-85169071267,6603025645,Great paper!,0.646
2-s2.0-85169071267,58848699100,Interesting findings.,0.044
2-s2.0-85169071267,54891906000,Interesting findings.,0.927
2-s2.0-85168522814,57338222000,Interesting findings.,0.36
2-s2.0-85168522814,57211811601,Great paper!,0.768
2-s2.0-85168522814,58203803400,Needs more clarity.,0.537
2-s2.0-85169013193,58622619300,Interesting findings.,0.303
2-s2.0-85169013193,7401900788,Great paper!,0.518
2-s2.0-85169013193,58838558300,Needs more clarity.,0.956
2-s2.0-85168097480,57639086000,Great paper!,0.733
2-s2.0-85168097480,57205441028,Interesting findings.,0.74
2-s2.0-85168097480,57195504041,Needs more clarity.,0.018
2-s2.0-85169586494,57223967033,Great paper!,0.11
2-s2.0-85169586494,57214904817,Interesting findings.,0.417
2-s2.0-85169586494,57189076843,Great paper!,0.37
2-s2.0-85168414420,7402727310,Interesting findings.,0.984
2-s2.0-85168414420,22735280100,Needs more clarity.,0.425
2-s2.0-85168414420,34572659400,Interesting findings.,0.707
2-s2.0-85168263449,58316418500,Needs more clarity.,0.162
2-s2.0-85168263449,58205434900,Great paper!,0.766
2-s2.0-85168263449,58811806800,Needs more clarity.,0.34
2-s2.0-85168448375,55445374900,Needs more clarity.,0.501
2-s2.0-85168448375,36495967600,Needs more clarity.,0.58
2-s2.0-85168448375,58876272900,Needs more clarity.,0.138
2-s2.0-85168356693,56148883600,Interesting findings.,0.515
2-s2.0-85168356693,57224799362,Interesting findings.,0.1
2-s2.0-85168356693,26327126900,Interesting findings.,0.941
2-s2.0-85169300444,57191876199,Needs more clarity.,0.894
2-s2.0-85169300444,57193210086,Needs more clarity.,0.776
2-s2.0-85169300444,57217676268,Great paper!,0.364
2-s2.0-85168876592,57212796602,Needs more clarity.,0.009
2-s2.0-85168876592,57280905100,Needs more clarity.,0.216
2-s2.0-85168876592,58838029100,Great paper!,0.691
2-s2.0-85168337396,55252006600,Great paper!,0.816
2-s2.0-85168337396,57222260409,Interesting findings.,0.652
2-s2.0-85168337396,57217455255,Great paper!,0.49
2-s2.0-85169508939,58112107200,Interesting findings.,0.23
2-s2.0-85169508939,56723957600,Interesting findings.,0.348
2-s2.0-85169508939,9242717500,Needs more clarity.,0.284
2-s2.0-85168826453,57310543600,Great paper!,0.781
2-s2.0-85168826453,57194429140,Interesting findings.,0.925
2-s2.0-85168826453,57190262508,Needs more clarity.,0.884
2-s2.0-85169299841,57222010926,Great paper!,0.841
2-s2.0-85169299841,57545840500,Needs more clarity.,0.211
2-s2.0-85169299841,57214758832,Interesting findings.,0.551
2-s2.0-85169298599,58337940400,Great paper!,0.363
2-s2.0-85169298599,57222476709,Needs more clarity.,0.544
2-s2.0-85169298599,58191788000,Interesting findings.,0.815
2-s2.0-85169502711,57089314000,Interesting findings.,0.866
2-s2.0-85169502711,57195032060,Great paper!,0.378
2-s2.0-85169502711,55559412700,Needs more clarity.,0.708
2-s2.0-85168688762,8855436900,Interesting findings.,0.979
2-s2.0-85168688762,57216101950,Needs more clarity.,0.735
2-s2.0-85168688762,56374133100,Needs more clarity.,0.008
2-s2.0-85168314399,24347545500,Needs more clarity.,0.232
2-s2.0-85168314399,14326524800,Great paper!,0.128
2-s2.0-85168314399,55210767800,Interesting findings.,0.07
2-s2.0-85167830623,56401315500,Interesting findings.,0.23
2-s2.0-85167830623,58010608400,Interesting findings.,0.595
2-s2.0-85167830623,56429800900,Needs more clarity.,0.872
2-s2.0-85168795585,57699951300,Interesting findings.,0.726
2-s2.0-85168795585,57204365058,Needs more clarity.,0.874
2-s2.0-85168795585,57221840014,Great paper!,0.733
2-s2.0-85168278656,55365826000,Great paper!,0.171
2-s2.0-85168278656,57192700246,Needs more clarity.,0.397
2-s2.0-85168278656,57276756300,Great paper!,0.925
2-s2.0-85169291845,24785763100,Interesting findings.,0.513
2-s2.0-85169291845,57204689735,Great paper!,0.917
2-s2.0-85169291845,57195804715,Great paper!,0.394
2-s2.0-85167836291,57762942500,Needs more clarity.,0.357
2-s2.0-85167836291,58260408900,Interesting findings.,0.763
2-s2.0-85167836291,35228206000,Great paper!,0.415
2-s2.0-85167811397,57205685920,Great paper!,0.168
2-s2.0-85167811397,35345610000,Interesting findings.,0.112
2-s2.0-85167811397,57194777916,Great paper!,0.555
2-s2.0-85167778486,39462053800,Great paper!,0.423
2-s2.0-85167778486,57211084705,Needs more clarity.,0.314
2-s2.0-85167778486,58841962100,Needs more clarity.,0.282
2-s2.0-85169155572,36336950000,Interesting findings.,0.216
2-s2.0-85169155572,57211678884,Great paper!,0.399
2-s2.0-85169155572,57932544000,Great paper!,0.747
2-s2.0-85167835988,57216544590,Great paper!,0.435
2-s2.0-85167835988,58573358800,Interesting findings.,0.344
2-s2.0-85167835988,57219124932,Needs more clarity.,0.32
2-s2.0-85168724316,35276717900,Interesting findings.,0.939
2-s2.0-85168724316,58885441700,Needs more clarity.,0.073
2-s2.0-85168724316,57781490800,Great paper!,0.138
2-s2.0-85168314949,58678099600,Interesting findings.,0.643
2-s2.0-85168314949,58865894000,Great paper!,0.432
